DateTime,C3,C4,C5,C6,C7,C8,C1,C2
2022-02-02 19:05:00,4.64,0.0,0,0,0,0,0.0,0.0
2022-02-02 19:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 19:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 19:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 19:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 19:30:00,0.0,0.0,0,0,0,0,0.0,11.74
2022-02-02 19:35:00,0.0,0.0,0,0,0,0,0.0,26.79
2022-02-02 19:40:00,0.0,0.0,0,0,0,0,0.0,27.08
2022-02-02 19:45:00,0.0,0.0,0,0,0,0,0.0,26.35
2022-02-02 19:50:00,0.0,0.0,0,0,0,0,30.21,25.38
2022-02-02 19:55:00,0.0,0.0,0,0,0,0,40.26,24.25
2022-02-02 20:00:00,0.0,0.0,0,0,0,0,33.15,22.96
2022-02-02 20:05:00,0.0,0.0,0,0,0,0,24.34,21.53
2022-02-02 20:10:00,0.0,0.0,0,0,0,0,0.51,20.07
2022-02-02 20:15:00,0.0,0.0,0,0,0,0,0.0,7.55
2022-02-02 20:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 20:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 20:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 20:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 20:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 20:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 20:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 20:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 21:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 21:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 21:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 21:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 21:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 21:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 21:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 21:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 21:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 21:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 21:50:00,0.0,0.0,0,0,0,0,35.46,0.0
2022-02-02 21:55:00,0.0,0.0,0,0,0,0,51.75,0.0
2022-02-02 22:00:00,0.0,0.0,0,0,0,0,45.43,0.0
2022-02-02 22:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 22:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 22:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 22:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 22:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 22:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 22:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 22:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 22:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 22:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 22:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 23:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 23:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 23:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 23:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 23:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 23:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 23:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 23:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 23:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 23:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 23:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-02 23:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 00:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 00:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 00:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 00:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 00:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 00:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 00:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 00:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 00:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 00:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 00:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 00:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 01:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 01:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 01:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 01:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 01:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 01:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 01:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 01:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 01:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 01:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 01:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 01:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 02:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 02:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 02:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 02:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 02:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 02:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 02:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 02:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 02:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 02:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 02:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 02:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 03:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 03:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 03:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 03:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 03:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 03:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 03:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 03:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 03:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 03:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 03:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 03:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 04:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 04:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 04:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 04:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 04:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 04:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 04:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 04:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 04:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 04:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 04:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 04:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 05:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 05:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 05:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 05:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 05:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 05:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 05:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 05:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 05:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 05:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 05:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 05:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 06:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 06:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 06:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 06:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 06:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 06:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 06:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 06:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 06:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 06:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 06:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 06:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 07:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 07:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 07:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 07:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 07:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 07:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 07:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 07:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 07:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 07:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 07:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 07:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 08:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 08:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 08:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 08:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 08:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 08:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 08:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 08:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 08:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 08:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 08:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 08:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 09:00:00,0.0,0.0,0,0,0,0,0.0,12.88
2022-02-03 09:05:00,0.0,0.0,0,0,0,0,0.0,23.56
2022-02-03 09:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 09:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 09:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 09:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 09:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 09:35:00,0.0,0.0,0,0,0,0,0.0,31.19
2022-02-03 09:40:00,0.0,5.32,0,0,0,0,0.0,98.8
2022-02-03 09:45:00,0.0,39.56,0,0,0,0,0.0,107.94
2022-02-03 09:50:00,0.0,18.77,0,0,0,0,0.0,123.19
2022-02-03 09:55:00,0.0,0.0,0,0,0,0,0.0,74.4
2022-02-03 10:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 10:05:00,0.0,0.0,0,0,0,0,19.91,0.0
2022-02-03 10:10:00,0.0,0.0,0,0,0,0,19.31,0.0
2022-02-03 10:15:00,0.0,0.0,0,0,0,0,21.93,0.0
2022-02-03 10:20:00,0.0,0.0,0,0,0,0,23.79,0.0
2022-02-03 10:25:00,0.0,0.0,0,0,0,0,26.02,0.0
2022-02-03 10:30:00,0.0,0.0,0,0,0,0,29.43,0.0
2022-02-03 10:35:00,0.0,0.0,0,0,0,0,33.61,51.26
2022-02-03 10:40:00,0.0,0.0,0,0,0,0,29.28,60.61
2022-02-03 10:45:00,0.0,0.0,0,0,0,0,0.0,32.94
2022-02-03 10:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 10:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 11:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 11:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 11:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 11:15:00,0.0,0.0,0,0,0,0,62.24,0.0
2022-02-03 11:20:00,0.0,0.0,0,0,0,0,76.03,0.0
2022-02-03 11:25:00,0.0,0.0,0,0,0,0,67.89,0.0
2022-02-03 11:30:00,0.0,0.0,0,0,0,0,3.16,0.0
2022-02-03 11:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 11:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 11:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 11:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 11:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 12:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 12:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 12:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 12:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 12:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 12:25:00,0.0,0.0,0,0,0,0,18.36,0.0
2022-02-03 12:30:00,0.0,0.0,0,0,0,0,36.5,0.0
2022-02-03 12:35:00,0.0,0.0,0,0,0,0,33.82,0.0
2022-02-03 12:40:00,0.0,0.0,0,0,0,0,29.42,0.0
2022-02-03 12:45:00,0.0,0.0,0,0,0,0,29.26,0.0
2022-02-03 12:50:00,0.0,0.0,0,0,0,0,28.17,30.38
2022-02-03 12:55:00,0.0,0.0,0,0,0,0,13.64,59.65
2022-02-03 13:00:00,0.0,0.0,0,0,0,0,0.0,35.75
2022-02-03 13:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 13:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 13:15:00,0.0,6.38,0,0,0,0,0.0,0.0
2022-02-03 13:20:00,0.0,49.23,0,0,0,0,0.0,0.0
2022-02-03 13:25:00,0.0,47.79,0,0,0,0,0.0,21.58
2022-02-03 13:30:00,0.0,44.9,0,0,0,0,0.0,61.85
2022-02-03 13:35:00,0.0,27.96,0,0,0,0,0.0,52.42
2022-02-03 13:40:00,0.0,0.0,0,0,0,0,0.0,53.36
2022-02-03 13:45:00,0.0,0.0,0,0,0,0,0.0,54.88
2022-02-03 13:50:00,0.0,0.0,0,0,0,0,0.0,49.01
2022-02-03 13:55:00,0.0,0.0,0,0,0,0,19.18,42.37
2022-02-03 14:00:00,0.0,0.0,0,0,0,0,95.95,26.82
2022-02-03 14:05:00,0.0,0.0,0,0,0,0,99.91,0.0
2022-02-03 14:10:00,0.0,0.0,0,0,0,0,97.74,0.0
2022-02-03 14:15:00,0.0,0.0,0,0,0,0,100.86,0.0
2022-02-03 14:20:00,0.0,0.0,0,0,0,0,93.76,0.0
2022-02-03 14:25:00,0.0,0.0,0,0,0,0,85.74,0.0
2022-02-03 14:30:00,0.0,0.0,0,0,0,0,19.22,0.0
2022-02-03 14:35:00,0.0,0.0,0,0,0,0,0.0,21.87
2022-02-03 14:40:00,0.0,0.0,0,0,0,0,0.0,38.79
2022-02-03 14:45:00,0.0,0.0,0,0,0,0,17.67,42.48
2022-02-03 14:50:00,0.0,0.0,0,0,0,0,28.62,45.72
2022-02-03 14:55:00,0.0,0.0,0,0,0,0,27.91,45.83
2022-02-03 15:00:00,19.14,0.0,0,0,0,0,29.87,16.14
2022-02-03 15:05:00,46.77,0.0,0,0,0,0,22.72,0.0
2022-02-03 15:10:00,47.52,0.0,0,0,0,0,0.0,0.0
2022-02-03 15:15:00,48.15,0.0,0,0,0,0,0.0,15.93
2022-02-03 15:20:00,49.19,0.0,0,0,0,0,0.0,75.45
2022-02-03 15:25:00,41.27,10.73,0,0,0,0,0.0,20.99
2022-02-03 15:30:00,0.0,0.0,0,0,0,0,0.0,0.05
2022-02-03 15:35:00,0.0,0.0,0,0,0,0,0.0,21.05
2022-02-03 15:40:00,0.0,0.0,0,0,0,0,0.0,20.2
2022-02-03 15:45:00,0.0,0.0,0,0,0,0,0.0,20.08
2022-02-03 15:50:00,0.0,0.0,0,0,0,0,0.0,17.72
2022-02-03 15:55:00,0.0,0.0,0,0,0,0,0.13,18.45
2022-02-03 16:00:00,0.0,0.0,0,0,0,0,46.64,17.47
2022-02-03 16:05:00,0.0,0.0,0,0,0,0,50.82,17.04
2022-02-03 16:10:00,0.0,0.0,0,0,0,0,57.91,0.0
2022-02-03 16:15:00,0.0,0.0,0,0,0,0,69.07,0.0
2022-02-03 16:20:00,0.0,0.0,0,0,0,0,60.47,0.0
2022-02-03 16:25:00,0.0,0.0,0,0,0,0,7.72,0.0
2022-02-03 16:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 16:35:00,0.0,0.0,0,0,0,0,16.32,0.0
2022-02-03 16:40:00,0.0,0.0,0,0,0,0,62.9,0.0
2022-02-03 16:45:00,0.0,0.0,0,0,0,0,71.01,0.0
2022-02-03 16:50:00,0.0,0.0,0,0,0,0,78.8,0.0
2022-02-03 16:55:00,0.0,0.0,0,0,0,0,73.28,0.0
2022-02-03 17:00:00,0.0,0.0,0,0,0,0,47.41,0.0
2022-02-03 17:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 17:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 17:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 17:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 17:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 17:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 17:35:00,7.59,44.66,0,0,0,0,0.0,0.0
2022-02-03 17:40:00,66.37,46.76,0,0,0,0,0.0,14.34
2022-02-03 17:45:00,68.52,62.63,0,0,0,0,0.0,87.1
2022-02-03 17:50:00,66.45,76.91,0,0,0,0,0.0,70.18
2022-02-03 17:55:00,62.54,83.24,0,0,0,0,0.0,0.0
2022-02-03 18:00:00,57.91,80.84,0,0,0,0,0.0,0.0
2022-02-03 18:05:00,52.08,0.0,0,0,0,0,0.0,0.6
2022-02-03 18:10:00,27.51,0.87,0,0,0,0,0.0,124.2
2022-02-03 18:15:00,0.0,15.78,0,0,0,0,26.89,101.86
2022-02-03 18:20:00,0.0,17.14,0,0,0,0,84.89,85.4
2022-02-03 18:25:00,0.0,19.05,0,0,0,0,103.55,71.33
2022-02-03 18:30:00,0.0,20.87,0,0,0,0,122.72,61.38
2022-02-03 18:35:00,0.0,21.9,0,0,0,0,132.8,58.02
2022-02-03 18:40:00,0.0,21.36,0,0,0,0,55.89,50.83
2022-02-03 18:45:00,0.0,19.65,0,0,0,0,0.0,20.16
2022-02-03 18:50:00,0.0,4.43,0,0,0,0,35.89,0.0
2022-02-03 18:55:00,0.0,0.0,0,0,0,0,100.68,0.0
2022-02-03 19:00:00,0.0,0.0,0,0,0,0,92.22,14.29
2022-02-03 19:05:00,0.0,0.0,0,0,0,0,78.85,79.07
2022-02-03 19:10:00,0.0,0.0,0,0,0,0,74.13,79.28
2022-02-03 19:15:00,0.0,0.0,0,0,0,0,69.37,74.04
2022-02-03 19:20:00,0.0,12.24,0,0,0,0,55.68,63.86
2022-02-03 19:25:00,0.0,23.9,0,0,0,0,0.0,60.05
2022-02-03 19:30:00,0.0,24.96,0,0,0,0,0.0,56.32
2022-02-03 19:35:00,0.0,24.9,0,0,0,0,0.0,0.0
2022-02-03 19:40:00,0.0,36.76,0,0,0,0,0.0,0.0
2022-02-03 19:45:00,0.0,43.43,0,0,0,0,57.36,0.0
2022-02-03 19:50:00,0.0,43.6,0,0,0,0,84.74,0.0
2022-02-03 19:55:00,0.0,52.95,0,0,0,0,96.52,0.0
2022-02-03 20:00:00,0.0,50.4,0,0,0,0,102.9,0.0
2022-02-03 20:05:00,0.0,41.54,0,0,0,0,84.34,0.0
2022-02-03 20:10:00,0.0,42.06,0,0,0,0,8.55,0.0
2022-02-03 20:15:00,0.0,42.39,0,0,0,0,0.0,0.0
2022-02-03 20:20:00,0.0,24.78,0,0,0,0,0.0,0.0
2022-02-03 20:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 20:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 20:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 20:40:00,0.0,0.0,0,0,0,0,4.24,0.0
2022-02-03 20:45:00,0.0,0.0,0,0,0,0,78.68,0.0
2022-02-03 20:50:00,0.0,0.0,0,0,0,0,78.09,0.0
2022-02-03 20:55:00,0.0,0.0,0,0,0,0,74.28,0.0
2022-02-03 21:00:00,0.0,0.0,0,0,0,0,117.04,0.0
2022-02-03 21:05:00,0.0,0.0,0,0,0,0,208.8,0.0
2022-02-03 21:10:00,0.0,0.0,0,0,0,0,189.77,0.0
2022-02-03 21:15:00,0.0,0.0,0,0,0,0,168.23,0.0
2022-02-03 21:20:00,0.0,0.0,0,0,0,0,145.09,0.0
2022-02-03 21:25:00,0.0,0.0,0,0,0,0,116.05,0.0
2022-02-03 21:30:00,0.0,0.0,0,0,0,0,96.15,0.0
2022-02-03 21:35:00,0.0,0.0,0,0,0,0,59.45,0.0
2022-02-03 21:40:00,0.0,0.0,0,0,0,0,31.44,0.0
2022-02-03 21:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 21:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 21:55:00,0.0,0.0,0,0,0,0,28.18,0.0
2022-02-03 22:00:00,0.0,0.0,0,0,0,0,46.65,0.0
2022-02-03 22:05:00,0.0,0.0,0,0,0,0,45.4,0.0
2022-02-03 22:10:00,0.0,0.0,0,0,0,0,14.75,0.0
2022-02-03 22:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 22:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 22:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 22:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 22:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 22:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 22:45:00,36.87,0.0,0,0,0,0,0.0,0.0
2022-02-03 22:50:00,33.68,0.0,0,0,0,0,0.0,0.0
2022-02-03 22:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 23:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 23:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 23:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 23:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 23:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 23:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 23:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 23:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 23:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 23:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 23:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-03 23:55:00,0.0,26.0,0,0,0,0,0.0,0.0
2022-02-04 00:00:00,0.0,41.47,0,0,0,0,0.0,0.0
2022-02-04 00:05:00,0.0,41.13,0,0,0,0,0.0,0.0
2022-02-04 00:10:00,0.0,12.69,0,0,0,0,0.0,0.0
2022-02-04 00:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-04 00:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-04 00:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-04 00:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-04 00:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-04 00:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-04 00:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-04 00:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-04 00:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-04 01:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-04 01:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-04 01:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-04 01:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-04 01:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-04 01:25:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-04 01:30:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-04 01:35:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-04 01:40:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-04 01:45:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-04 01:50:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-04 01:55:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-04 02:00:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-04 02:05:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-04 02:10:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-04 02:15:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-04 02:20:00,0.0,0.0,0,0,0,0,0.0,0.0
2022-02-04 02:25:00,0.0,0.0,0,0,0,0,0.0,0.0
